"Community","ModelSeropos","CILow","CIHigh","Month_num"
"North Attleborough",0.0285261313783403,0.000777144788307072,0.107748331628048,5
"North Brookfield",0.0398801485013537,0.00100434028646159,0.159984298894394,5
"North Reading",0.0266864202632777,0.000784370396593201,0.098077969336372,5
"Northampton",0.0335047369749824,0.000926194642336584,0.125353476232734,5
"Northborough",0.0880897359667313,0.00216131195236755,0.328899621927355,5
"Northbridge",0.0424377510013623,0.00105240572421639,0.170100366842604,5
"Northfield",0.0517202590488573,0.0010846408638354,0.203756359818599,5
"Norton",0.0284898234131368,0.000739477323664717,0.111315256655016,5
"Norwell",0.0322038974968441,0.000831629375031277,0.124882345466238,5
"Norwood",0.0347621039725826,0.000990252601166499,0.121121476496212,5
"Oak Bluffs",0.0490613756437854,0.00109834160284644,0.197422789108922,5
"Oakham",0.0563648377753136,0.00130096274865055,0.218921870027526,5
"Orange",0.033852321363065,0.00081108800008042,0.123982022631287,5
"Orleans",0.0499564097339189,0.000905777294087387,0.194033203349956,5
"Otis",0.0513682396722537,0.000976066074443332,0.209919292537577,5
"Oxford",0.0480328307463838,0.000998989606143303,0.185000777125594,5
"Palmer",0.0377435682749531,0.000810889458021191,0.139183261799984,5
"Paxton",0.0472605230508241,0.00112525063378614,0.188886798303627,5
"Peabody",0.0214886131588242,0.000796606157867366,0.079447112822138,5
"Pembroke",0.0350290411850939,0.000995309248940483,0.145447454404591,5
"Pepperell",0.0365957971446134,0.000862055803715581,0.156977329158838,5
"Petersham",0.0542540739125428,0.00103048588958025,0.206339406821233,5
"Pittsfield",0.0207576173115908,0.000524427978390719,0.0754000472905093,5
"Plainfield",0.0607730590729125,0.00106036648216238,0.254668059798791,5
"Plainville",0.0326600206859354,0.000956021371537367,0.125677290667478,5
"Plymouth",0.0204047869974025,0.000700677148115351,0.0730383917039391,5
"Plympton",0.0900976129113363,0.00161352043692244,0.354099665540643,5
"Princeton",0.0481997547425959,0.00100965709441494,0.206045549167454,5
"Provincetown",0.0550512899326786,0.00108104862849983,0.200476989706314,5
"Quincy",0.0876039350850162,0.00822671979413324,0.244765189817871,5
"Randolph",0.249862430298633,0.0246013040024104,0.655214660267767,5
"Raynham",0.0284102056643646,0.000839240094795039,0.103207502541086,5
"Reading",0.0262394530566388,0.000838727967641265,0.0986799538681708,5
"Rehoboth",0.0409523023809807,0.00091681273535978,0.154244495267776,5
"Revere",0.15892788606596,0.0166928182292904,0.410861865107561,5
"Richmond",0.0598860309708846,0.00118832132747593,0.235161357431182,5
"Rochester",0.0441227304642156,0.00103983798418479,0.176958776125745,5
"Rockland",0.0321023852777439,0.00106106427148617,0.120621688273687,5
"Rockport",0.0420893754186735,0.000985211963485291,0.165628461708596,5
"Rowe",0.0651248504016431,0.00113283914096655,0.237972749338208,5
"Rowley",0.0425847189681814,0.00104399092832561,0.166802128199018,5
"Royalston",0.117077500356303,0.00198870444528137,0.489369284671336,5
"Russell",0.10933455073731,0.00177375485683351,0.462727398496968,5
"Rutland",0.0349376251744818,0.000907037484770805,0.131941630510533,5
"Salem",0.028229025136252,0.000948220681092054,0.0989113013809465,5
"Salisbury",0.0587803667739849,0.0012936369120206,0.232347970922589,5
"Sandisfield",0.0627756346741144,0.00104659276016183,0.243171291923439,5
"Sandwich",0.0290256138937009,0.000898993894414685,0.111302090826891,5
"Saugus",0.0261572381917185,0.000908200203414027,0.0932461374001329,5
"Savoy",0.0608161750523543,0.00121146504777502,0.241224726335717,5
"Scituate",0.0357642038038595,0.00104497593828741,0.124710758391299,5
"Seekonk",0.0421753150994995,0.000980818237234488,0.156867416747688,5
"Sharon",0.0287060493995464,0.000785422034863792,0.11049801391131,5
"Sheffield",0.0794268996773608,0.00167372012211076,0.311094115237156,5
"Shelburne",0.0975062394402099,0.00167429825420915,0.388843220037776,5
"Sherborn",0.0435448502606704,0.00110765358759301,0.160913595310169,5
"Shirley",0.0391032298892004,0.000883941794417486,0.170197627279646,5
"Shrewsbury",0.0850375273141952,0.00253878658764657,0.29031055252742,5
"Shutesbury",0.05448485213503,0.00100304308702921,0.213654956488163,5
"Somerset",0.0555238676374343,0.00100495752052436,0.217529954430664,5
"Somerville",0.0636443080683003,0.00414562409100051,0.181936025691627,5
"South Hadley",0.046516164641518,0.000971046629208767,0.177351266868512,5
"Southampton",0.0429291859689322,0.000812415607710082,0.157594388252037,5
"Southborough",0.0339000324698652,0.000956519028188601,0.128786287217672,5
"Southbridge",0.0199467634333362,0.000758063854734409,0.0696858292679151,5
"Southwick",0.0577453789328678,0.00125120752541018,0.218187752658426,5
"Spencer",0.0438047750145837,0.000943543927440631,0.173265260263841,5
"Springfield",0.234299730107541,0.0279322843205257,0.558673647469205,5
"Sterling",0.0394246083501112,0.00085189658545989,0.156651668540055,5
"Stockbridge",0.158237692921748,0.00208594065948047,0.628816894880844,5
"Stoneham",0.0313207942666034,0.00092966894663136,0.116081496359365,5
"Stoughton",0.0879403707635277,0.00377593936619873,0.28077582172132,5
"Stow",0.0420567986585312,0.000884003049995682,0.157734117190591,5
"Sturbridge",0.048207040551244,0.00114435932188164,0.189747664642306,5
"Sudbury",0.0463871202096066,0.00134340887783254,0.175059045821259,5
"Sunderland",0.0393605216989931,0.000831517740927447,0.147347979243101,5
"Sutton",0.0365515763797435,0.000834753158568439,0.134220709470319,5
"Swampscott",0.0267938088606614,0.000773688080220074,0.103325790981399,5
"Swansea",0.0874195296574597,0.0018273398135019,0.328653270887182,5
"Taunton",0.0615039846459139,0.00248624606625443,0.198152888242718,5
"Templeton",0.058814125540294,0.0013336660629243,0.216107260537096,5
"Tewksbury",0.0270645904632707,0.00079636273166473,0.0960817821621856,5
"Tisbury",0.0565540660635282,0.00133729181569663,0.21811267042527,5
"Topsfield",0.0353844198133591,0.00101331977411701,0.137125582963363,5
"Townsend",0.0316292687952527,0.00089321104463405,0.121865705114214,5
"Truro",0.0533342260827028,0.000982955059595464,0.232922807666818,5
"Tyngsborough",0.0318713899301547,0.000883929384893274,0.114097291261045,5
"Tyringham",0.0632002220581637,0.00103749681227329,0.237489420732327,5
"Upton",0.0553809799387183,0.00153021446174481,0.20210035657491,5
"Uxbridge",0.0261524819618702,0.000718912837716014,0.099608570370869,5
"Wakefield",0.0190587155035119,0.000634990364799047,0.0693534401753056,5
"Wales",0.0474058485019333,0.000947381843668164,0.184864688812079,5
"Walpole",0.0324961671061289,0.000924262477408573,0.118319712109275,5
"Waltham",0.264046053060268,0.0295570549793135,0.659129164950035,5
"Ware",0.0308060570770621,0.000797557488002471,0.114513085524639,5
"Wareham",0.0231344115566824,0.000771693827584587,0.0832901794438357,5
"Warren",0.0434211512096466,0.0010913439795612,0.173411850852949,5
"Warwick",0.0572438804080703,0.00111136540639362,0.238137155786687,5
"Watertown",0.037609895326071,0.00135474245609623,0.134017623246038,5
"Wayland",0.050038858294753,0.0012900768551158,0.189275065918046,5
"Webster",0.0289702875409501,0.00102467472046023,0.099988961359589,5
"Wellesley",0.0326705835319938,0.00108398517121401,0.124821770510516,5
"Wellfleet",0.0503795853985725,0.00102927475022329,0.201063681111222,5
"Wendell",0.0601191861819217,0.00108106026807374,0.228516678017685,5
"Wenham",0.0484310662618311,0.000730855140561618,0.191554310302455,5
"West Boylston",0.0354818918389138,0.00108720908748682,0.137660166333899,5
"West Bridgewater",0.0370273676231925,0.00104117199206186,0.143842031749909,5
"West Brookfield",0.0407438575924203,0.000905129003758078,0.160474181198938,5
"West Newbury",0.0441223303052597,0.000979935917775559,0.17806119644995,5
"West Springfield",0.038139988721804,0.00131018653978416,0.141699074987631,5
"West Stockbridge",0.0593162834648859,0.00102719248927962,0.236986909085933,5
"West Tisbury",0.0527734611897311,0.00101517092319171,0.209834980394098,5
"Westborough",0.157306915831292,0.00526872120060514,0.520470325746937,5
"Westfield",0.0503775791923969,0.00165916361418233,0.169572631176028,5
"Westford",0.0387704649750455,0.00112708593003677,0.149587954018915,5
"Westminster",0.0368656428539935,0.000921788017222504,0.133984213501546,5
"Weston",0.0381368667916362,0.00076645347825153,0.148851292409915,5
"Westport",0.354158684417127,0.0253677756067407,1.01970509969364,5
"Westwood",0.0343246959538991,0.000860330094717596,0.129803331945225,5
"Weymouth",0.037990699386211,0.00153712172799558,0.133506995951182,5
"Whately",0.055172700300506,0.000907499304898585,0.212428897118909,5
"Whitman",0.0307682705643797,0.000716164033786241,0.12321763720449,5
"Wilbraham",0.0279809714213176,0.000775702360169499,0.104424255859636,5
"Williamsburg",0.0478927813567572,0.00105159686101399,0.191895474180239,5
"Williamstown",0.0492434585691837,0.00100028417999016,0.179615446060491,5
"Wilmington",0.0447380523285931,0.00130515803077267,0.166704997315435,5
"Winchendon",0.0306765004862356,0.000757407186253022,0.122703560509204,5
"Winchester",0.0368372936210397,0.00101963245911179,0.147270650038905,5
"Windsor",0.0646542167381037,0.00106249182191932,0.257137711848177,5
"Winthrop",0.0234910579087584,0.000698082726942364,0.0854532838690042,5
"Woburn",0.0242846906090911,0.000883606110407438,0.0849568487730707,5
"Worcester",0.176206674805992,0.0197131891444921,0.430446951421515,5
"Worthington",0.0629072089415144,0.00102767237525381,0.245896714296297,5
"Wrentham",0.0341069454254872,0.00103088765738405,0.139000290605625,5
"Yarmouth",0.0319031351581406,0.000970701323833577,0.119462530046933,5
"Abington",0.0451685421776836,0.00129284200742937,0.169439134404106,6
"Acton",0.0540562274625882,0.00143570302825625,0.197667364958742,6
"Acushnet",0.0445895387740756,0.00127632829452026,0.169087466763346,6
"Adams",0.0493970662179427,0.0013844628773551,0.188089309237103,6
"Agawam",0.0989351059104834,0.00394057591417608,0.333777803906528,6
"Amesbury",0.0490910070881492,0.00145447267242684,0.188116855857747,6
"Amherst",0.124642276709068,0.00279932480223787,0.453504988675956,6
"Andover",0.0745476210103201,0.00265167578941006,0.246733902284079,6
"Arlington",0.0369680411363021,0.00125982797367866,0.132260143805579,6
"Ashburnham",0.0548589665073617,0.00125722003113416,0.2170926299202,6
"Ashby",0.0742078729021671,0.0014678046624569,0.289962732516913,6
"Ashfield",0.0746002412348403,0.00171790831841136,0.310712723861291,6
"Ashland",0.0339394719585891,0.00112448793760249,0.124638443990044,6
"Athol",0.0381709081380665,0.00114847332807014,0.13662101521857,6
"Attleboro",0.102725099486541,0.00486175754662666,0.325409991583342,6
"Auburn",0.113203366029413,0.00282376288880964,0.413858136265568,6
"Avon",0.0567111959339502,0.00159103565485239,0.216054416284024,6
"Ayer",0.0541016157033777,0.0013498828238365,0.221176331339909,6
"Barnstable",0.0565058075564907,0.00197592659717053,0.186506793192375,6
"Barre",0.0534229027992689,0.00102946508463578,0.1830184349478,6
"Becket",0.0658852620404201,0.00146833241010243,0.262196365622112,6
"Bedford",0.067760888692404,0.00162803688458132,0.258852434293738,6
"Belchertown",0.113658647390881,0.00301470536488051,0.407828094865702,6
"Bellingham",0.0348332256443158,0.00101487820396381,0.135755996346933,6
"Belmont",0.041146531524856,0.00128784823167589,0.142563982295676,6
"Berkley",0.101477740199735,0.00211886316551582,0.406342930333823,6
"Berlin",0.0866544048725916,0.00139358554042287,0.356496028769402,6
"Bernardston",0.0732495713262546,0.00137105814265214,0.275868390753732,6
"Beverly",0.0996771936210195,0.00520289245393267,0.321185905639685,6
"Billerica",0.14907941199981,0.00905116301506345,0.439090392514054,6
"Blackstone",0.0416939714310115,0.00120745720467947,0.159849413866446,6
"Blandford",0.0723655716935927,0.00151138695775556,0.315753844452136,6
"Bolton",0.0570100913489249,0.00154559366052669,0.217009887998901,6
"Boston",0.220343195583324,0.030722555676889,0.514996216940802,6
"Bourne",0.0580619845231683,0.00136271423067459,0.211061116735517,6
"Boxborough",0.0520306410612518,0.00130698398241732,0.210024483616603,6
"Boxford",0.0734713331421007,0.00177901337901223,0.278658175397786,6
"Boylston",0.0980519124969256,0.00177906570389802,0.38436853818157,6
"Braintree",0.0792246577528033,0.00251268554292911,0.274180470906488,6
"Brewster",0.0636061348687088,0.00116097074423035,0.252396636648781,6
"Bridgewater",0.0386199370856811,0.00111890382181915,0.142750979222,6
"Brimfield",0.0650969355004296,0.00131824049925973,0.247795205991848,6
"Brockton",0.498560898242563,0.0667079221972284,1.15592939136841,6
"Brookfield",0.0646556169737067,0.00137227723573362,0.243795243846186,6
"Brookline",0.0241434093800699,0.000997765862449882,0.0823949478546217,6
"Burlington",0.0476075594720419,0.00150709120782378,0.175418456309789,6
"Cambridge",0.0562184728424978,0.00264196665546389,0.177178515057395,6
"Canton",0.033834823666104,0.00118538991097505,0.119260912678648,6
"Carlisle",0.0601599791480015,0.00135849036741959,0.222611399851177,6
"Carver",0.0779720373141315,0.00179957264925271,0.303203744015974,6
"Charlemont",0.0822567362274021,0.00128825817598596,0.344217675278658,6
"Charlton",0.0661001483896315,0.0016953173842758,0.263425211271229,6
"Chatham",0.121768567860304,0.00249855707100721,0.469091847277382,6
"Chelmsford",0.0391385301324947,0.00158975476230034,0.139576996194653,6
"Chelsea",0.905072949759157,0.119790225960801,2.12649060674136,6
"Cheshire",0.0672387233301307,0.00159313842510463,0.254831343050279,6
"Chester",0.0775975085067341,0.00131356983578353,0.289410283054268,6
"Chesterfield",0.0744178000270341,0.00153220309412625,0.278625871013737,6
"Chicopee",0.0554479091266889,0.00208086692783388,0.185772420731823,6
"Chilmark",0.0731719578143166,0.00162427106392664,0.289267557057022,6
"Clinton",0.0716170820326448,0.0017917078345307,0.255062044701099,6
"Cohasset",0.0859553062153854,0.00174491916730497,0.330501925301645,6
"Colrain",0.0681499518517713,0.00133960077505699,0.273691863930965,6
"Concord",0.0424904871366423,0.0012383430155941,0.153393989935755,6
"Conway",0.0824278747938445,0.00162683187169854,0.312241249148813,6
"Cummington",0.0815121421923595,0.00150824394917427,0.318847425090238,6
"Dalton",0.0553097083139357,0.00144702261664819,0.196505468597431,6
"Danvers",0.03865975811093,0.00111970679255253,0.15309356522384,6
"Dartmouth",0.0324870256156479,0.000960193521986515,0.112949771081817,6
"Dedham",0.0408007018184823,0.00150684166874898,0.14442736934016,6
"Deerfield",0.0639760995038095,0.0014129753106002,0.261660159991345,6
"Dennis",0.0653357806054731,0.00174773498730031,0.241041760958099,6
"Dighton",0.0936783044379742,0.00237194433475114,0.361955256445271,6
"Douglas",0.0746155536136333,0.00153600811978831,0.300146990841022,6
"Dover",0.0565588584471047,0.00136972616232448,0.213470569384117,6
"Dracut",0.0346544994613174,0.00110495057893952,0.135365969772537,6
"Dudley",0.0460766719164465,0.00145218202654557,0.1760216581387,6
"Dunstable",0.0704404734070305,0.0015840698331984,0.305341495994234,6
"Duxbury",0.0425731618389727,0.00124022805768721,0.165277853417904,6
"East Bridgewater",0.0422662963963336,0.00126838655797098,0.151805598634814,6
"East Brookfield",0.0721896629741222,0.00142566236031316,0.25313840954787,6
"East Longmeadow",0.0372036206204595,0.0011274490409642,0.135386828011007,6
"Eastham",0.0684080753210644,0.00147364118056785,0.28530155212561,6
"Easthampton",0.0647059879081361,0.00161711718691204,0.253246775762935,6
"Easton",0.0481200954393486,0.00142054334297535,0.188348560340124,6
"Edgartown",0.108718002546363,0.00205733583917379,0.438019569752406,6
"Egremont",0.0840490533273247,0.0013905106938681,0.336950076166623,6
"Erving",0.078519880743741,0.00172236564266438,0.316528440752153,6
"Essex",0.0610294141912662,0.00156275015016569,0.227810326406331,6
"Everett",0.369488687338826,0.0430314413864339,0.938426965781379,6
"Fairhaven",0.111641143999425,0.00269650376208113,0.404866840366341,6
"Fall River",0.068397520606382,0.00485434262978211,0.200884165936739,6
"Falmouth",0.0488580521703409,0.00149876020127541,0.183589410048307,6
"Fitchburg",0.122429957686675,0.00867523582466756,0.35956909720169,6
"Florida",0.0757375218988392,0.00164793515172909,0.282568072484355,6
"Foxborough",0.0337385016423935,0.00104553832296748,0.124212951811021,6
"Framingham",0.199530051902983,0.0246829443327478,0.496452841255467,6
"Franklin",0.056777968543433,0.00147352049578344,0.212524391889949,6
